,rbfsvm,lightgbm,xgboost,dt,et
seq_1830,0.020806476686147712,0.006600086592949237,0.4988113343715668,0.0,0.13
seq_421,0.13223949215836914,0.13095960532317732,0.4989122152328491,1.0,0.18
seq_1509,0.09491990868977761,0.004178357730367582,0.49826350808143616,0.0,0.14
seq_1453,0.002650646447012364,0.004573002901708453,0.4982954263687134,0.0,0.1
seq_777,0.0030836964084156445,0.0009983152216084326,0.4985107481479645,0.0,0.16
seq_350,0.004694676168370139,0.0005201482269244315,0.49815550446510315,0.0,0.03
seq_1905,0.02091181279022109,0.008753960629604578,0.4984358847141266,0.0,0.06
seq_764,0.005776730146100731,0.0026109567189678707,0.49871626496315,0.0,0.07
seq_657,0.006343467654752883,5.150222232445661e-05,0.49815550446510315,0.0,0.0
seq_624,0.03527375954505043,0.002173210590161238,0.49890246987342834,1.0,0.17
seq_1344,0.012559887949961417,0.0004386790377884353,0.4984043538570404,0.0,0.04
seq_252,0.03653478417710935,0.011209833556335083,0.49934521317481995,0.0,0.29
seq_1866,0.2220142632537661,0.16977023030424232,0.4992345869541168,0.0,0.38
seq_925,0.1660974144521028,0.002468563047211565,0.4987955689430237,0.0,0.19
seq_178,0.008204607669336261,0.0002816819773661115,0.4983406364917755,0.0,0.07
seq_1045,0.11104288521450252,0.0018213518974610479,0.4985930025577545,1.0,0.06
seq_1050,0.0038988142200107527,0.0002796096874533419,0.49828091263771057,0.0,0.04
seq_1492,0.3961275422812517,0.10297265597710713,0.4996016323566437,0.0,0.18
seq_1331,0.000928153078359764,0.0009545442911707618,0.4986073672771454,0.0,0.07
seq_535,0.0025318919173040965,4.4714532298546e-05,0.498177170753479,0.0,0.02
seq_1399,0.10015589347106833,0.03538590907865989,0.4992075562477112,0.0,0.21
seq_1007,0.0009613426020519784,0.002807138352587907,0.498710036277771,0.0,0.08
seq_460,0.013694413866373916,9.570644663884597e-05,0.49815550446510315,0.0,0.04
seq_165,0.02295259554395776,0.0006070757740432322,0.4984329640865326,0.0,0.01
seq_1671,0.00771538305871778,0.0005593117742472204,0.49860677123069763,0.0,0.09
seq_1226,0.003945650641906928,0.00389914862815235,0.4984760284423828,1.0,0.12
seq_1882,0.014783200461436262,0.0011611913055305332,0.49830546975135803,0.0,0.1
seq_697,0.05321004939784158,0.008791850998273525,0.49849826097488403,0.0,0.05
seq_804,0.0036237982862750914,9.800776345611401e-05,0.4983595907688141,0.0,0.04
seq_1638,0.07277888296089906,0.009104108145465212,0.49872711300849915,0.0,0.15
seq_430,0.001627561710302985,5.89849345511403e-05,0.4981621503829956,0.0,0.0
seq_1490,0.0027491552653315615,2.0725600542804866e-05,0.49815550446510315,0.0,0.0
seq_570,0.008301417294952804,0.00012181797634453251,0.49815550446510315,0.0,0.0
seq_373,0.03478024246313908,0.0028937545085825295,0.4986354410648346,0.0,0.06
seq_1604,0.0021773383727988296,0.0006116458518894566,0.49877652525901794,0.0,0.13
seq_989,0.002163102308497917,6.510400739017001e-05,0.49815550446510315,0.0,0.05
seq_1445,0.06930698665172384,0.006524937143271312,0.499284565448761,1.0,0.21
seq_874,0.007758534597422503,0.007131265125784446,0.49873268604278564,0.0,0.14
seq_1227,0.01680904168598506,0.0005783561412161238,0.49846407771110535,0.0,0.06
seq_1602,0.4101994807024976,0.03674484977010763,0.4997120499610901,1.0,0.42
seq_1155,0.053968341024862115,0.005218014019999357,0.4988816976547241,1.0,0.29
seq_878,0.018074017732776122,0.0001307661127159758,0.49817028641700745,0.0,0.02
seq_917,0.01836419555716896,0.0038323126907536683,0.4985816180706024,0.0,0.07
seq_1078,0.4518994712100259,0.029556748100029853,0.498879611492157,0.0,0.22
seq_1299,0.009080881629592625,0.004336904196935247,0.49851787090301514,0.0,0.08
seq_45,0.11294482762448535,0.03516817252245067,0.49969279766082764,1.0,0.34
seq_198,0.05974006111533129,0.0027476983080202935,0.49903714656829834,0.0,0.14
seq_1599,0.009442681610157868,9.070850347641824e-05,0.4982098340988159,0.0,0.02
seq_1715,0.020023100847048635,9.744853191507937e-05,0.49815550446510315,0.0,0.03
seq_1653,0.005723470753217703,0.0003212777730171873,0.498276948928833,0.0,0.08
seq_1539,0.00903508329863369,0.002849532588414839,0.4992673397064209,0.0,0.15
seq_1507,0.03896694773777545,0.001202311509322819,0.4997904598712921,1.0,0.05
seq_175,0.002405486283224875,0.002102843912766972,0.49839821457862854,0.0,0.01
seq_612,0.023187484372254017,0.004707174165301457,0.49874892830848694,1.0,0.19
seq_487,0.005778292767038188,7.022579512254147e-05,0.49815550446510315,0.0,0.0
seq_1699,0.0003198014993809214,3.869655580900486e-05,0.49815550446510315,0.0,0.01
seq_278,0.024708901956975397,0.00043831776290276475,0.49838849902153015,0.0,0.03
seq_1068,0.02404905828877095,0.001471572894633187,0.4987208843231201,0.0,0.16
seq_1709,0.003900924289582538,4.97345925933993e-05,0.4982244372367859,0.0,0.04
seq_1177,0.26678900879793377,0.002078105199708545,0.49924570322036743,1.0,0.4
seq_1247,0.011219472947958947,0.006878142080734094,0.49888840317726135,0.0,0.14
seq_1718,0.012733398387974732,0.0022756100509071504,0.49850234389305115,0.0,0.1
seq_191,0.0005286131569852704,0.0005019462742620535,0.49835142493247986,0.0,0.0
seq_459,0.40566234231955967,0.1072717705488788,0.49941059947013855,0.0,0.35
seq_1356,0.9765529237767154,0.9734990856255596,0.5012027025222778,1.0,0.78
seq_129,0.017417054917317577,0.002088473521460408,0.4983948767185211,0.0,0.02
seq_531,0.19388648257279392,0.019381593428716398,0.4987132251262665,0.0,0.37
seq_1201,0.007980887528255829,0.0003523717616382698,0.49841341376304626,1.0,0.02
seq_1082,0.007176820428908009,0.0003302009121812393,0.4985080361366272,0.0,0.06
seq_482,0.0029586226785038978,0.0013655033923193208,0.4982379972934723,0.0,0.06
seq_746,0.00046239868505855355,0.00015859239390456957,0.49829956889152527,0.0,0.03
seq_200,0.3675888466233496,0.02372546682449904,0.4989764094352722,1.0,0.4
seq_147,0.0049137557384542375,5.4534502468666545e-05,0.49815550446510315,0.0,0.01
seq_1412,0.0007271472654296199,5.102508995362171e-05,0.49815550446510315,0.0,0.0
seq_253,0.05703407825793077,0.010877818233673816,0.49896401166915894,0.0,0.24
seq_262,0.0007431462129199561,1.8088049394540067e-05,0.49815550446510315,0.0,0.01
seq_149,0.44031594285675296,0.2590647614438593,0.5004141926765442,0.0,0.53
seq_1361,0.0008007151698441954,4.880273989290116e-05,0.49816638231277466,0.0,0.02
seq_1838,0.01976418249865621,0.0006498449849265952,0.49840331077575684,0.0,0.02
seq_1470,0.1029812851320632,0.056052566646088875,0.49980825185775757,0.0,0.22
seq_1128,0.0010172201664477958,2.4078247255574016e-05,0.49815550446510315,0.0,0.01
seq_1555,0.0008609781075929717,5.207853742608508e-05,0.49815550446510315,0.0,0.0
seq_290,0.008496906122689205,0.00025095772804462795,0.4982426166534424,0.0,0.05
seq_1952,0.004494405963567995,0.0027581039179387693,0.49867790937423706,0.0,0.14
seq_1534,0.0018255732397005498,8.07629183474888e-05,0.4982419013977051,0.0,0.02
seq_53,0.0005602204178139117,8.586126764383302e-05,0.49820318818092346,0.0,0.0
seq_1272,0.06860842889610456,0.0003589884324509717,0.4982929229736328,0.0,0.04
seq_710,0.40247624307138513,0.8613263966965644,0.500379204750061,1.0,0.45
seq_1488,0.42337359921098844,0.07461221841609929,0.49973252415657043,0.0,0.29
seq_910,0.0014013778435156832,4.511527197533662e-05,0.49815550446510315,0.0,0.01
seq_669,0.006393184472966202,0.000526602098977498,0.4983462691307068,0.0,0.05
seq_1142,0.08614684822429304,0.008564633113469635,0.4985524117946625,0.0,0.27
seq_142,0.004112013142636941,0.00034690065492119397,0.4984665513038635,0.0,0.05
seq_367,0.02511381177011714,0.0005414398382865953,0.4984430968761444,0.0,0.05
seq_957,0.008789831765868313,0.0005699526222547217,0.4984382390975952,0.0,0.08
seq_1758,0.01486453949048925,0.0003917748216717596,0.4982634484767914,0.0,0.0
seq_1805,0.014081455899701903,0.0009657133462235758,0.4982980191707611,0.0,0.05
seq_1019,0.0027179263458737154,7.800337335991012e-05,0.49819159507751465,0.0,0.0
seq_1172,0.03769299977062178,0.010099123274245723,0.4986704885959625,1.0,0.15
seq_1059,0.006883431279835092,0.0008852514940835258,0.4985212981700897,0.0,0.08
seq_3,0.01985841450133399,0.0046350609693521895,0.4986237585544586,0.0,0.11
seq_1736,0.025760143900793828,0.0005973936566881208,0.4984402656555176,0.0,0.06
seq_824,0.0006861795849768582,3.0409687879568817e-05,0.49815550446510315,0.0,0.02
seq_1525,0.004189812882016498,0.0027885134919648897,0.4989449679851532,0.0,0.08
seq_363,0.03607291573835311,0.019431438880452935,0.49894317984580994,0.0,0.17
seq_660,0.5239244800468289,0.08313994656061634,0.49947601556777954,0.0,0.15
seq_349,0.35713698205724026,0.006567976719491101,0.4986908733844757,0.0,0.12
seq_1255,0.2739539050798963,0.07455839355181278,0.4999234676361084,1.0,0.46
seq_1164,0.002063565375850024,4.7115071478948586e-05,0.49815550446510315,0.0,0.0
seq_46,0.012487811086911705,0.00014665253843391076,0.498220294713974,0.0,0.03
seq_597,0.006264599357606904,0.00026484588449926603,0.4982754588127136,0.0,0.04
seq_1742,0.030964980054809237,0.002122384195430371,0.49862194061279297,0.0,0.08
seq_1664,0.14715615726875325,0.09431568057104595,0.49994194507598877,0.0,0.24
seq_1129,0.10806634932403246,0.025181482908102595,0.4992233216762543,1.0,0.18
seq_1171,0.007200559240451513,0.0007924853831399843,0.49845945835113525,0.0,0.09
seq_893,0.00039713877718655654,4.438257812652965e-05,0.49815550446510315,0.0,0.0
seq_725,0.4684513304595189,0.056935506274985094,0.4992130994796753,0.0,0.38
seq_1648,0.28644408430894736,0.014815587231234151,0.4990572929382324,0.0,0.32
seq_456,0.012908571399785749,0.0001960763894320273,0.49815550446510315,0.0,0.0
seq_303,0.0026538246534510796,8.614348700117787e-05,0.49815550446510315,0.0,0.01
seq_873,0.009834464424263008,0.0009095928003221614,0.4982737600803375,0.0,0.04
seq_538,0.01065039056652785,0.0002920887477344738,0.49819135665893555,0.0,0.0
seq_1275,0.0026861920036754246,0.001312394233321421,0.49836355447769165,0.0,0.06
seq_265,0.14422996353004305,0.003170273780487126,0.4986090064048767,0.0,0.14
seq_100,0.0047885376101648456,4.848405104149353e-05,0.4981982409954071,0.0,0.0
seq_1479,0.1367253705039643,0.13192977604428108,0.4994732439517975,1.0,0.18
seq_1095,0.1896726914703925,0.010808075120957578,0.49875444173812866,0.0,0.18
seq_1378,0.0009433242092721307,9.720611089648297e-05,0.4981769919395447,0.0,0.0
seq_1478,0.00374897408669864,0.00022483118118075181,0.49826985597610474,0.0,0.08
seq_688,0.007311285194082676,0.012849283766959358,0.4991229772567749,0.0,0.06
seq_1311,0.0039252051518869815,0.00046653790704259077,0.4983099699020386,0.0,0.06
seq_565,0.018188839938567156,0.008340339256269726,0.4988945722579956,0.0,0.16
seq_1000,0.057243392026540316,0.0035259435537947615,0.4988675117492676,0.0,0.07
seq_1806,0.0747023072939494,0.0022483139461899264,0.49845370650291443,0.0,0.08
seq_72,0.039984503163941656,0.0030031395493455688,0.4986933171749115,1.0,0.13
seq_1010,0.004340210522440893,6.15236675295855e-05,0.49819236993789673,0.0,0.0
seq_520,0.06606598037788977,0.003222290809463814,0.4982037842273712,0.0,0.05
seq_959,0.049107599533815265,0.0016872291919456262,0.49842965602874756,0.0,0.03
seq_1096,0.0017355385595343178,4.747687356890535e-05,0.4981987774372101,0.0,0.0
seq_127,0.010509697093314374,0.00019150416157976734,0.4981769919395447,0.0,0.02
seq_1179,0.1723513898323328,0.5075982811789401,0.5002448558807373,0.0,0.53
seq_322,0.043039110100741684,0.03582738903164096,0.49895593523979187,0.0,0.09
seq_1345,0.001917345544924331,0.00016439124587121242,0.49837759137153625,0.0,0.05
seq_1194,0.00208786935834406,0.00038427123691687045,0.49850401282310486,0.0,0.06
seq_1714,0.003537000121176972,5.217028932252252e-05,0.4983615577220917,0.0,0.0
seq_1,0.0015055522133461258,0.0002508491583857366,0.49848100543022156,1.0,0.05
seq_825,0.04661883120587952,0.00029981318816253016,0.4983527958393097,0.0,0.03
seq_1219,0.006733476697636081,0.0003165091711128246,0.49854737520217896,0.0,0.12
seq_1022,0.3600025245266104,0.011171720032979782,0.4988081455230713,0.0,0.22
seq_488,0.009717394060013162,0.00020075252055188513,0.49847865104675293,0.0,0.12
seq_1688,0.0007868291372611912,3.230010177995767e-05,0.49819231033325195,0.0,0.01
seq_1195,0.013373920341105927,0.0012780390609790477,0.4984585642814636,0.0,0.06
seq_1063,0.005707294418797425,8.410943706080303e-05,0.49815550446510315,0.0,0.01
seq_1731,0.6155685724297149,0.09724334651361888,0.4992367923259735,0.0,0.34
seq_209,0.002146199323747133,3.1732177521956845e-05,0.49815550446510315,0.0,0.0
seq_661,0.145442157754815,0.0016714066967950768,0.498514324426651,0.0,0.09
seq_1814,0.3777776869918635,0.9568599618305872,0.5002927184104919,1.0,0.47
seq_235,0.3397729444561801,0.5623164137341635,0.5000154972076416,0.0,0.44
seq_1111,0.03626762145002328,0.030425103001033044,0.49980950355529785,1.0,0.21
1|1|testing,0.0062228552626327,0.000512249580449356,0.4983476400375366,0.0,0.09
2|1|testing,0.9037237599488321,0.962315039783363,0.5008766651153564,0.0,0.71
3|1|testing,0.9607918250988344,0.7634265694733421,0.49979671835899353,0.0,0.62
4|1|testing,0.0005901756204327787,0.000990919579435934,0.4984760284423828,0.0,0.02
5|1|testing,0.6064657999408709,0.0401167078039789,0.4999306797981262,0.0,0.37
6|1|testing,0.18697310272468134,0.003384885832213248,0.49858471751213074,0.0,0.24
7|1|testing,0.6110715087629338,0.22679355302745294,0.4994625747203827,1.0,0.26
8|1|testing,0.9691233871513647,0.781973820813447,0.5000845789909363,1.0,0.71
9|1|testing,0.37116439354436465,0.45494015257313053,0.4999898672103882,1.0,0.53
10|1|testing,0.7415312568509871,0.9913924948505125,0.5009764432907104,1.0,0.6
11|1|testing,0.9138656889510836,0.1749658115523914,0.49928268790245056,0.0,0.36
12|1|testing,0.8829761120924424,0.9673525269103576,0.5006086826324463,0.0,0.56
13|1|testing,0.5706820441884294,0.33929004645724586,0.49942314624786377,0.0,0.33
14|1|testing,0.9090614322800897,0.05534737618222351,0.4993465840816498,0.0,0.34
15|1|testing,0.8073298442028923,0.30704094800330345,0.5004144906997681,0.0,0.35
16|1|testing,0.6128224040827701,0.8091515173497231,0.5002985596656799,1.0,0.69
17|1|testing,0.5881461495841486,0.12917456313221196,0.49990251660346985,1.0,0.47
18|1|testing,0.9299952173327369,0.9759076853687669,0.5009160041809082,0.0,0.69
19|1|testing,0.9814005081630619,0.985042978208324,0.501129150390625,1.0,0.65
20|1|testing,0.41926365459355125,0.585724957049356,0.49960383772850037,1.0,0.35
21|1|testing,0.6199575661579014,0.8021328990102606,0.5002245903015137,1.0,0.63
22|1|testing,0.9265693645165435,0.913523605400843,0.5012878179550171,1.0,0.69
23|1|testing,0.3414896909607858,0.03285053092660159,0.4991439878940582,0.0,0.18
24|1|testing,0.6281584670803305,0.9133331352227463,0.5006265640258789,1.0,0.37
25|1|testing,0.4233242160268139,0.6634230323306576,0.5004388689994812,1.0,0.46
26|1|testing,0.9768361310581051,0.9974577102927161,0.5017101764678955,1.0,0.83
27|1|testing,0.9825341847840768,0.9978569811551982,0.5016791224479675,1.0,0.92
28|1|testing,0.8012212275727923,0.5091155590930022,0.500358521938324,0.0,0.4
29|1|testing,0.9866854051902872,0.7985850245016273,0.5007955431938171,1.0,0.75
30|1|testing,0.2194879497453489,0.021352093471789783,0.49951469898223877,1.0,0.35
31|1|testing,0.9478297105036727,0.7528359724842733,0.5003871321678162,0.0,0.64
32|1|testing,0.8581636732394655,0.11158262687104388,0.4989643692970276,1.0,0.35
33|1|testing,0.8972714540892976,0.3353621205580385,0.49896812438964844,1.0,0.39
34|1|testing,0.9064726300088981,0.18933720827863518,0.4994436800479889,0.0,0.41
35|1|testing,0.940315631351728,0.9977693631541579,0.5012657046318054,1.0,0.75
36|1|testing,0.8860202482952303,0.2269153986351442,0.49886685609817505,1.0,0.36
37|1|testing,0.9584960486073013,0.9726353648704997,0.5007303357124329,1.0,0.61
38|1|testing,0.9890032111250586,0.4341489211862008,0.500261127948761,0.0,0.61
39|1|testing,0.7745810821450949,0.2713566641589207,0.49958667159080505,1.0,0.31
40|1|testing,0.011349962391498153,0.0016039479342325356,0.49863484501838684,0.0,0.13
41|1|testing,0.009150819211407616,0.00010816516961943024,0.4982547461986542,0.0,0.02
42|1|testing,0.13386595354210587,0.3876698410291168,0.5000394582748413,0.0,0.27
43|1|testing,0.8159406449220293,0.0039093421894861825,0.4988134801387787,0.0,0.3
44|1|testing,0.9656001158928765,0.821761808677658,0.5002896189689636,1.0,0.79
45|1|testing,0.9359979171788355,0.9594359196914817,0.5004246830940247,0.0,0.69
46|1|testing,0.6126928768643106,0.2716030423333466,0.499063640832901,0.0,0.37
47|1|testing,0.9453694050219706,0.7461460239657745,0.5002224445343018,0.0,0.62
48|1|testing,0.1339208891989459,0.09226633337916595,0.49947091937065125,0.0,0.29
49|1|testing,0.8018528436393064,0.9335979152326147,0.5000053644180298,0.0,0.47
50|1|testing,0.9463459468867546,0.8796037328908483,0.5005089044570923,1.0,0.73
51|1|testing,0.3184614518224296,0.527928955233998,0.49963751435279846,0.0,0.31
52|1|testing,0.9783032108944648,0.9933050990299772,0.5011186003684998,1.0,0.89
53|1|testing,0.004262633423865904,8.836878317046224e-05,0.4982379972934723,0.0,0.01
54|1|testing,0.9221569262625314,0.8153647733333219,0.499967098236084,1.0,0.58
55|1|testing,0.0887424467336713,0.049469429335068996,0.4994291067123413,0.0,0.22
56|1|testing,0.8663426474067188,0.6937335744663133,0.5000170469284058,1.0,0.57
57|1|testing,0.5653760657900526,0.19414871438518302,0.49941930174827576,0.0,0.27
58|1|testing,0.06865959020495646,0.014139914496783208,0.49859774112701416,0.0,0.09
59|1|testing,0.16037637669668198,0.02018771586707442,0.49873754382133484,0.0,0.1
60|1|testing,0.06813994317163023,0.11681696919282204,0.5000230073928833,0.0,0.18
61|1|testing,0.3100897221283944,0.015700182911445024,0.498825341463089,0.0,0.22
62|1|testing,0.5398582288331074,0.8324633902589713,0.5008323192596436,0.0,0.57
63|1|testing,0.0008673396121313127,0.0005064932200327395,0.4984990954399109,0.0,0.03
64|1|testing,0.08908760732662069,0.022542855436846566,0.4996003806591034,0.0,0.28
65|1|testing,0.9843189379106333,0.9859675126969006,0.501471996307373,0.0,0.63
66|1|testing,0.09072259885417988,0.014482744907911382,0.49867695569992065,0.0,0.2
67|1|testing,0.7298395571302738,0.8448381865458212,0.5010247826576233,1.0,0.34
68|1|testing,0.0058719432110066055,0.00019998661604506582,0.49828505516052246,0.0,0.08
69|1|testing,0.25371434321509057,0.021533755963666502,0.4994794726371765,1.0,0.39
70|1|testing,0.21689466650264605,0.051144565842352885,0.4995024502277374,1.0,0.43
71|1|testing,0.2969231141301828,0.046392873915888845,0.49884575605392456,0.0,0.28
72|1|testing,0.4679845000202387,0.010469487529035145,0.4984549582004547,0.0,0.25
73|1|testing,0.013392635495089383,0.00013147415774056008,0.4985477328300476,0.0,0.04
74|1|testing,0.669432095502055,0.1322664422233965,0.4995829463005066,1.0,0.31
75|1|testing,0.9149628317300302,0.9954228311750667,0.5016037225723267,1.0,0.89
76|1|testing,0.4672054627375779,0.29130289800037895,0.5003476738929749,1.0,0.39
77|1|testing,0.910952208728514,0.8697185724402715,0.5009987354278564,1.0,0.67
78|1|testing,0.02857786452253669,0.03677033194011243,0.498765766620636,0.0,0.2
79|1|testing,0.9911895894462384,0.7793511489688391,0.5003554821014404,1.0,0.68
80|1|testing,0.1358639253359221,0.05096173487593271,0.49924570322036743,0.0,0.3
81|1|testing,0.9875093165446333,0.8441400682042665,0.501194417476654,1.0,0.8
82|1|testing,0.7919037196267671,0.4551501726200792,0.5004380345344543,1.0,0.66
83|1|testing,0.6165307578268315,0.8078157245956595,0.49987033009529114,1.0,0.39
84|1|testing,0.41555484352789207,0.017330281487768225,0.50011146068573,0.0,0.4
85|1|testing,0.8571894205103502,0.09272662667640653,0.49954456090927124,1.0,0.48
86|1|testing,0.7167206500412494,0.2353368694935517,0.4995943009853363,0.0,0.34
87|1|testing,0.9890260042392442,0.9995240918739249,0.5016900897026062,1.0,0.93
88|1|testing,0.4086295623769795,0.33005600176675143,0.5003863573074341,0.0,0.48
89|1|testing,0.7336289205536342,0.18329732689996597,0.49962523579597473,0.0,0.33
90|1|testing,0.7224565426852859,0.07202973656534586,0.4996253550052643,1.0,0.31
91|1|testing,0.26529789154834776,0.16589438626265915,0.49958622455596924,0.0,0.34
92|1|testing,0.6676814313549615,0.06808832968658166,0.4995179772377014,0.0,0.37
93|1|testing,0.010669411754190582,0.0010529358069951706,0.49858197569847107,0.0,0.17
94|1|testing,0.9354406998023902,0.99164138309756,0.5010080933570862,1.0,0.61
95|1|testing,0.02950273192595279,0.0024562226070205355,0.49872729182243347,0.0,0.12
96|1|testing,0.9239104712851899,0.6188925261303784,0.4990920126438141,1.0,0.47
98|1|testing,0.08902670117501586,0.0030494816397672888,0.4987058937549591,0.0,0.24
100|1|testing,0.0008673396121313127,0.0005064932200327395,0.4984990954399109,0.0,0.03
101|1|testing,0.0400346994913209,0.03625304383156519,0.49895545840263367,0.0,0.2
