,rbfsvm,lightgbm,xgboost,dt,et
seq_74,0.0007832386262477043,1.0905584185758693e-05,3.488135916995816e-05,0.006128702757916241,0.015893962983424922
seq_1881,0.017184821238227205,7.749858847818932e-05,0.003350872313603759,0.0,0.1332859963217423
seq_1265,0.000529129456105261,3.838354503394261e-05,8.529947808710858e-05,0.006128702757916241,0.00829724915374255
seq_2169,0.010432999298607684,0.00016214718132960193,0.0001232701470144093,0.02599388379204893,0.08891080498214177
seq_2566,0.014800748302614655,0.0005650247633942623,0.009038984775543213,0.006128702757916241,0.06992156498854683
seq_3289,0.14869382556050845,0.11150936175921532,0.2310662716627121,0.6666666666666666,0.4070709913466467
seq_268,0.0005637092048752403,5.969552968900126e-05,6.399588892236352e-05,0.006993006993006993,0.033800142559981115
seq_2695,0.0029222677835668122,4.0067318675689625e-05,0.00041297677671536803,0.006128702757916241,0.014337433145710331
seq_3387,0.16160149442215307,0.12629192354574487,0.21110208332538605,1.0,0.26992688603273596
seq_508,0.0005985562792793596,0.00015766748375071866,0.0002142420707968995,0.006128702757916241,0.012051701055822987
seq_2556,0.4663711920140976,0.14921031709713292,0.6538020968437195,0.5,0.4390925216924806
seq_848,0.13158535463058177,0.0018440953822105896,0.0036376246716827154,0.03125,0.2796596419543972
seq_3500,0.001295853382373572,2.682243266368424e-05,0.000168066646438092,0.006128702757916241,0.0038703683329054657
seq_2979,0.0023766379237903,2.0589279320711755e-05,0.0003572865971364081,0.006128702757916241,0.0
seq_609,0.006670970698157446,4.3138423768937455e-05,0.00026926727150566876,0.006128702757916241,0.059071805325619724
seq_1033,0.0024590125987235343,3.290450373532911e-05,2.9297483706614003e-05,0.13953488372093023,0.014901173768661796
seq_2165,0.06081617209629551,0.0008655814006028552,0.0008654464036226273,0.006128702757916241,0.2219142150500243
seq_105,0.2113652949742583,0.00598138853615817,0.014751985669136047,0.02599388379204893,0.22537535495748626
seq_3376,0.002657139422521925,7.155763891534163e-05,0.00019969523418694735,0.006128702757916241,0.06821660907007206
seq_83,0.0008424508790038886,2.335044664287793e-05,0.00021099507284816355,0.006128702757916241,0.0038703683329054657
seq_1342,0.0030897471876912045,4.369028686222633e-05,0.0001221286947838962,0.006128702757916241,0.008548155121817383
seq_373,0.0011202989210770792,2.0349980286538583e-05,5.0298316637054086e-05,0.006128702757916241,0.0
seq_577,0.013558777654438005,0.0006783061307303746,0.0003180392668582499,0.13953488372093023,0.06121133014911455
seq_710,0.0033243753743532425,2.5653194274448067e-05,2.5228595404769294e-05,0.006128702757916241,0.015552002734585724
seq_531,0.001020109963144542,2.6066445322603196e-05,4.811608596355654e-05,0.006128702757916241,0.02606476526878861
seq_1860,0.1974559574782513,0.009148095550200182,0.06509512662887573,0.02599388379204893,0.30618753526868525
seq_3548,0.015997441451230845,0.0027779967176265177,0.0015950234374031425,0.006128702757916241,0.10918350412801418
seq_2292,0.01445244574583522,7.534590865694278e-05,0.00015451300714630634,0.006128702757916241,0.02498865049653415
seq_343,0.0015902689571594653,3.538400509138107e-05,6.0209404182387516e-05,0.006128702757916241,0.0
seq_3347,0.015866056118188275,0.00017074598991876616,0.00022283218277152628,0.13953488372093023,0.06309351924427105
seq_629,0.0013000652727529795,3.6252784479689614e-05,1.9242283087805845e-05,0.13953488372093023,0.0011508838540810144
seq_1392,0.001469605441659506,2.635837181423787e-05,3.6880865081911907e-05,0.006128702757916241,0.0
seq_946,0.00027031981615008294,2.5339554399711488e-05,2.97061815217603e-05,0.006128702757916241,0.0
seq_3470,0.04351382984346656,0.00014745588280524994,0.0013322129379957914,0.006128702757916241,0.008072394661231552
seq_3087,0.0005540011500155597,6.889336054625837e-06,4.0780862036626786e-05,0.006128702757916241,0.009458367680256532
seq_2267,0.009220067526629072,0.002213903200324953,0.003944492433220148,1.0,0.05073764548223526
seq_329,0.004807933755272095,6.548867080565743e-05,0.00032404111698269844,0.006128702757916241,0.0
seq_2800,0.025668591532186338,0.0008136780538842365,0.004101631231606007,0.006993006993006993,0.12884339954539448
seq_150,0.15209703389744111,0.0029549751393411006,0.0056177848018705845,0.02599388379204893,0.20387966534555724
seq_2967,0.2154648273919023,0.0021326835733550937,0.010134036652743816,0.0,0.21914997487359034
seq_59,0.19857994829976647,0.053300315232725645,0.025740234181284904,0.0,0.4328497535580597
seq_1914,0.06119856761769366,0.00480514489408943,0.0059356787241995335,0.006128702757916241,0.17515451072483534
seq_823,0.005466803616929802,9.801897459864701e-05,0.00043097592424601316,0.006128702757916241,0.032623972709066196
seq_2063,0.022369694411972063,0.004425254556658122,0.008782781660556793,0.03125,0.2518785273495448
seq_2294,0.0064210884540941435,2.600506241829603e-05,0.00028883630875498056,0.006128702757916241,0.06351318385631487
seq_3366,0.03427895527467501,0.0002879691087452019,0.00046539114555343986,0.008695652173913044,0.2281776446496088
seq_2961,0.009003835266110713,0.0001806993699725863,0.002786252647638321,0.006128702757916241,0.11471643288918922
seq_1568,0.0030264995142602405,9.707064382139785e-05,3.663548704935238e-05,0.13953488372093023,0.00458175249891531
seq_386,0.04093396061630364,0.002354115890134585,0.0022926039528101683,0.006993006993006993,0.07099128018934925
seq_822,0.003087833352884088,5.9781371091000494e-05,0.0015274392208084464,0.02599388379204893,0.07487376723983863
seq_2301,0.008243251496966779,5.068796363203039e-05,0.00047280394937843084,0.006128702757916241,0.08313580227204123
seq_227,0.004173796148073701,4.88872268160506e-05,0.00016958077321760356,0.006128702757916241,0.0055577244027970535
seq_452,0.004087686153013772,4.513352950500174e-05,0.00010304324678145349,0.006128702757916241,0.01250687332700443
seq_3588,0.0005401146142405151,2.1428944387750285e-05,0.0002418804360786453,0.006128702757916241,0.02266897739810997
seq_3345,0.003203511636887048,1.9659173504747857e-05,3.9453796489397064e-05,0.13953488372093023,0.013840953572049477
seq_2621,0.0025887160563768242,4.666693536848456e-05,3.5978140658698976e-05,0.006128702757916241,0.0
seq_3284,0.004108046352505487,0.00010893373591263108,0.00017181203293148428,0.006128702757916241,0.0664377209659585
seq_2364,0.10139128949343973,0.036833922353821026,0.017000379040837288,0.006993006993006993,0.3112487893003444
seq_481,0.05708211640464759,0.003941332819057493,0.0020932944025844336,0.006128702757916241,0.13190832254583065
seq_88,0.2265724741291069,0.07113465872781226,0.17901703715324402,0.8571428571428571,0.5061552852054841
seq_901,0.015141596025657702,0.00010119733688274287,0.0007007795502431691,0.006128702757916241,0.020426338848467535
seq_496,0.0032319725213370743,0.00010035616193966858,5.156844781595282e-05,0.02599388379204893,0.018602456571044305
seq_5,0.00800474993036419,7.437934287677095e-05,0.0008193330722860992,0.006128702757916241,0.0
seq_1445,0.01077338235269827,0.0010236643424188327,0.0007646639132872224,0.006128702757916241,0.14005065586471518
seq_2732,0.006332315308354215,5.1981451060556116e-05,7.496301259379834e-05,0.006128702757916241,0.04073190725210791
seq_1538,0.004261807476130435,0.0004897013164176031,0.0002008821174968034,0.13953488372093023,0.031219569739986987
seq_1870,0.004124562058195207,2.233231719758626e-05,0.00031961468630470335,0.006128702757916241,0.0
seq_2903,0.03537616968138897,0.0022091799473179146,0.007836041040718555,0.03125,0.46424086049911084
seq_372,0.264792796182198,0.044730710181015966,0.059655286371707916,1.0,0.3981527599814363
seq_2752,0.1521641410383062,0.0008832392635043985,0.001792644732631743,0.02599388379204893,0.24964994905605362
seq_133,0.11767695581335001,0.03520348462227698,0.00199731532484293,0.006993006993006993,0.36670118201663515
seq_1071,0.002744174689494421,2.9427445027807507e-05,0.00013097446935717016,0.006128702757916241,0.050588927538676144
seq_2216,0.05466861866180156,0.001495719387048542,0.00198875623755157,0.02599388379204893,0.10096374486437949
seq_2818,0.0026728742744035064,2.3223699126364956e-05,3.0337048883666284e-05,0.006128702757916241,0.008603759973969059
seq_3269,0.01885279928042365,4.835720197025147e-05,0.0003372907522134483,0.006128702757916241,0.02178914320836414
seq_327,0.07302389372305737,5.299593079845824e-05,0.0021316753700375557,0.02599388379204893,0.17481824587803452
seq_467,0.006722875648634484,0.00011104295371805682,0.0007700450951233506,0.006128702757916241,0.04666588797001585
seq_1468,0.008023264301956587,0.00016281401396225806,0.0008614804246462882,0.006128702757916241,0.0707434564658652
seq_1229,0.00041274212661230643,1.2745230239956514e-05,4.170254760538228e-05,0.006128702757916241,0.008045210622501853
seq_3570,0.21789432155300556,0.004950402934567081,0.056375786662101746,0.7142857142857143,0.2551594342024293
seq_2588,0.12896653673208947,0.004836568552546148,0.0030779922381043434,0.006128702757916241,0.34212098855735906
seq_1640,0.04031061473588825,0.0001805850882474984,0.001068145502358675,0.008695652173913044,0.13000545837171631
seq_2002,0.06733406514600886,0.0015664378944304877,0.028187502175569534,1.0,0.13114294018398154
seq_2225,0.003860123375108841,9.61422150397924e-05,8.397929923376068e-05,0.13953488372093023,0.009572840665713862
seq_961,0.014727464016822149,0.0023419090372660874,0.004071131348609924,0.02599388379204893,0.11893642666334218
seq_1070,0.003515535583656467,8.353269663778725e-06,0.0001581257674843073,0.006128702757916241,0.0030655160621035214
seq_1497,0.05652103853889196,0.012401613791291916,0.0919836014509201,0.006128702757916241,0.477568926120232
seq_3502,0.23134389191216775,0.3380461030361914,0.17770691215991974,0.0,0.6600692415478047
seq_2310,0.002053442621386966,5.097450061342834e-05,0.0002449335588607937,0.006128702757916241,0.0
seq_2017,0.0023618163065738727,8.837313594284311e-05,0.00025712751084938645,0.006128702757916241,0.05398669717058171
seq_3170,0.00198152730434151,2.4037781002675635e-05,8.883238479029387e-05,0.006128702757916241,0.0061323211926933175
seq_1678,0.0043417814959334005,0.00011275284042405508,0.0003423765010666102,0.006128702757916241,0.013519406898359808
seq_2467,0.0029662620250333555,3.797838909423444e-05,7.254334195749834e-05,0.006128702757916241,0.05242468433962811
seq_1947,0.0033593604175574474,3.2042617731300264e-05,4.3714688217733055e-05,0.02599388379204893,0.07624988405326821
seq_1780,0.02279413518956875,0.00013641687392532676,0.00013952959852758795,0.02599388379204893,0.08296518125615024
seq_1254,0.009835998756524954,0.0001477843189487059,5.096817039884627e-05,0.02599388379204893,0.0967478297928085
seq_951,0.08227637358422496,0.002552147664859652,0.01043278630822897,0.02599388379204893,0.2469091285056368
seq_2463,0.029886918389726496,0.00015738015835356725,0.0004214336513541639,0.006128702757916241,0.027719193246690473
seq_1225,0.0047096866560113835,6.150058579512605e-05,0.001056411536410451,0.006128702757916241,0.09439768090051283
seq_2125,0.03759305832008721,2.8217797120009865e-05,5.4749485570937395e-05,0.006128702757916241,0.014502469927474624
seq_505,0.013496668404540899,0.00019476657357510443,0.0005926340236328542,0.02599388379204893,0.05828984829636237
seq_2206,0.004477206453152185,1.1816662669213416e-05,5.390210571931675e-05,0.006128702757916241,0.03271822047019736
seq_3101,0.022319616065910434,0.0002993078161582243,0.0007344653713516891,0.006993006993006993,0.07053659723970215
seq_3440,0.09988532928404877,0.00012547894544728531,0.00028660832322202623,0.02599388379204893,0.03580892079056039
seq_1114,0.03944805902259513,0.005148945263591417,0.01633475534617901,0.0,0.061974380085968214
seq_673,0.03565773672916929,9.909782177371611e-05,0.0004554847546387464,0.02599388379204893,0.06448901973659688
seq_2057,0.0037307274805479618,1.1455211478390067e-05,0.00022798111604060978,0.006128702757916241,0.07628075848576148
seq_1104,0.5430156461354152,0.11965492256691021,0.1768380105495453,1.0,0.5990848920220216
seq_3450,0.0031005193272482835,3.3970430323909036e-05,5.059065733803436e-05,0.13953488372093023,0.008744634725191188
seq_1479,0.0029027850264095783,0.00014212405978950585,0.013276098296046257,0.006128702757916241,0.1403547537697223
seq_1801,0.12496578720271007,0.00468981987774817,0.0091543635353446,0.006128702757916241,0.10981745979904062
seq_1749,0.011045689327940412,5.950344526006473e-05,0.0001433687866665423,0.006128702757916241,0.010151257401151081
seq_2915,0.004995879424597276,0.0008306381983133413,0.010678619146347046,0.6666666666666666,0.18721088980265105
seq_2627,0.0006178225003506262,4.525239870847806e-05,0.0001242920698132366,0.006128702757916241,0.0223976969313586
seq_3426,0.003027546426245416,1.5135655685649715e-05,0.00041197569225914776,0.006128702757916241,0.0
seq_403,0.0031484407639880726,0.00014582210181183285,0.0004385528154671192,0.006128702757916241,0.005196919930335665
seq_2443,0.004430029697949304,2.8794750660719262e-05,3.2684183679521084e-05,0.006128702757916241,0.007711082032050172
seq_3437,0.003176466515966184,1.1201704154918364e-05,0.0001676532265264541,0.006128702757916241,0.002261952859787852
seq_776,0.00048431374251131464,5.182693663119256e-06,7.669280603295192e-05,0.006128702757916241,0.0
seq_100,0.0703088009526194,0.003283643667001993,0.004250072408467531,0.02599388379204893,0.3071586565212751
seq_2909,0.01924582542674374,0.005306436120785083,0.055624399334192276,0.006128702757916241,0.3102709277086081
seq_2794,0.05443832589719301,0.009782121164727533,0.04508817568421364,0.13953488372093023,0.23011426299142881
seq_3296,0.003064696066908991,3.353192174301957e-05,0.00012734782649204135,0.006128702757916241,0.06366871065851969
seq_2194,0.0005610923466424108,2.5300062944547966e-05,1.626752782613039e-05,0.006128702757916241,0.005196919930335666
seq_2863,0.014229812534861837,0.001495557171979074,0.023100469261407852,0.0,0.0895557751069706
seq_2946,0.0021010034975742576,9.870081486591069e-06,7.094711327226833e-05,0.006128702757916241,0.004531311275035996
seq_1478,0.0034731876814932967,5.221561110298254e-05,0.00013264254084788263,0.006128702757916241,0.04220159458891646
seq_2373,0.014275245488913926,0.0005494198499901587,0.002251884900033474,0.02599388379204893,0.08485319318974743
seq_2048,0.0017342736406819935,1.401694974597175e-05,0.00012374701327644289,0.006128702757916241,0.002261952859787852
seq_3197,0.08886247414390243,0.002784373516177262,0.0007799571612849832,0.0,0.10805723299354732
seq_2436,0.05138084816960183,0.044299909340989374,0.03335642069578171,0.02599388379204893,0.3015179657768159
seq_519,0.003352097612354583,0.00036290198232821107,8.10107376310043e-05,0.13953488372093023,0.006500439474783781
seq_661,0.004015781742022683,0.0001566698672822453,0.000589305127505213,0.02599388379204893,0.10595235914450946
seq_377,0.0012016948375253185,0.00024058231226315856,0.00041612403583712876,0.006128702757916241,0.014636797343354581
seq_1159,0.16218814767306022,0.011192149137102167,0.07776875048875809,0.02599388379204893,0.5754284966422931
seq_258,0.009077871739363934,7.07748525930505e-05,0.00011089790496043861,0.006128702757916241,0.027698357742054598
seq_563,0.004401451603020874,5.8388006459123733e-05,0.0001938965724548325,0.006128702757916241,0.0
seq_1576,0.1299837803016396,0.0007812547206618221,0.0013448410900309682,0.008695652173913044,0.2554942131767638
seq_3323,0.0003632752128141619,0.00016479378127991792,4.1317387513117865e-05,0.75,0.02588332199043519
seq_3105,0.27497739766998097,0.01132472251693232,0.0866803377866745,1.0,0.2617886172881602
seq_1541,0.018160977571311767,0.0047459581111775765,0.0010196106741204858,0.02599388379204893,0.135705904772374
seq_891,0.030316263684475722,0.005448494681537499,0.004730038810521364,0.02599388379204893,0.1730202306370879
seq_3423,0.0290012092846905,2.5845767941116013e-05,4.9039972509490326e-05,0.006128702757916241,0.0008243327617334598
seq_1891,0.01661690779821029,0.0024429573569154125,0.003911773674190044,0.02599388379204893,0.25818111804123156
seq_3297,0.039431095944677516,0.001086282914177144,0.0019028183305636048,0.0,0.13662437430971544
seq_1344,0.02321180309663501,0.00012700926903955827,0.00010497282346477732,0.006128702757916241,0.06965106438761196
seq_2415,0.00029475753211683013,7.123540636985011e-06,4.412093767314218e-05,0.006128702757916241,0.004174842289596388
seq_312,0.012098625018665213,8.529932389059318e-05,0.0004325836489442736,0.006128702757916241,0.016662777197777014
seq_1811,0.13615631632360176,0.0770077200816425,0.05549677833914757,0.006128702757916241,0.3579050830742611
seq_2426,0.03392478572173052,0.00030068299473527563,6.989202665863559e-05,0.02599388379204893,0.0997568182614266
seq_971,0.002617486184261985,0.00012893648262974155,0.0006376332021318376,0.02599388379204893,0.09435039306713724
seq_2867,0.0010817989007447168,2.531370995540313e-05,1.363853516522795e-05,0.006128702757916241,0.0
seq_2382,0.002815286360615403,1.5496009267400783e-05,6.0904920246684924e-05,0.006128702757916241,0.029637634169286678
seq_3048,0.0008828434945833668,4.2512805123735844e-05,7.988434663275257e-05,0.006128702757916241,0.0
seq_2187,0.0024290979344548927,0.00013652647173589526,0.0004127239517401904,0.006128702757916241,0.05418463255381876
seq_2474,0.018500940308246512,9.758636802541786e-05,0.0015224998351186514,0.006993006993006993,0.007566619545429353
seq_3344,0.057026209115706245,0.0008521704321422547,0.00798847060650587,0.008695652173913044,0.1330827773067886
seq_1130,0.8970024770707158,0.3907929016875183,0.13584744930267334,0.006128702757916241,0.4247528974549284
seq_4,0.0028882119847371515,4.0722904416033155e-05,2.687602500373032e-05,0.006128702757916241,0.006151675778850452
seq_408,0.022391426256321508,0.00032157693542243,0.0004733744135592133,0.006128702757916241,0.0
seq_3176,0.0031421959439875803,2.6853308719891135e-05,6.901171582285315e-05,0.006128702757916241,0.0029962844558516504
seq_2099,0.023191565554864336,0.0009764329379384118,0.0012184381484985352,0.008695652173913044,0.23844643487062672
seq_3132,0.0017902172381330417,1.2994273052328501e-05,2.7946212867391296e-05,0.02599388379204893,0.021099660026665214
seq_3179,0.031989449033184514,0.00037276736722897176,0.0005113268853165209,0.006128702757916241,0.05782694256649241
seq_626,0.018796852692538172,0.006878100202553452,0.0021252413280308247,0.0,0.2468514021337357
seq_1154,0.0036477119493241164,4.015586121958674e-05,0.00021441842545755208,0.006128702757916241,0.004724231470603729
seq_881,0.0011067031819828065,0.000164318408237834,0.00032738011213950813,0.006128702757916241,0.08606959122561544
seq_3471,0.016012478943619953,0.0002536728331900314,0.0023022405803203583,0.008695652173913044,0.15933542244608148
seq_112,0.0013670838704045024,2.538616250959824e-05,0.00013049189874436706,0.006128702757916241,0.012211046556139079
seq_1426,0.0822963308017234,0.0018287390126233774,0.0048365057446062565,0.006128702757916241,0.13408637369422657
seq_449,0.030976377204020914,0.00155993497916299,0.0023780660703778267,0.02599388379204893,0.22003926528882947
seq_1827,0.013005097466793875,0.0002213707784528846,0.00017359892081003636,0.13953488372093023,0.05924852050030625
seq_681,0.004381748247268156,0.0003140230261413514,0.00047054715105332434,0.02599388379204893,0.0569662428845927
seq_3011,0.022296253948321406,0.0008323912863319451,0.00504053570330143,0.006128702757916241,0.05751847485609885
seq_3246,0.018620885914556948,0.000313758634298222,0.0007161948597058654,0.006128702757916241,0.12995496398228387
seq_1882,0.03313041638369496,0.00048450902471223935,0.0003877079871017486,0.006128702757916241,0.07769454362812042
seq_357,0.0034553016580980934,0.00012485002325984321,0.0012432151706889272,0.006128702757916241,0.10552157148819366
seq_215,0.002137496968765374,8.562369101660088e-06,0.0014161835424602032,0.006128702757916241,0.008705036583709618
seq_3435,0.07839626156570675,0.0002388833731519378,0.00016504341328982264,0.006128702757916241,0.02813811305001505
seq_1352,0.08148500387176069,0.009129161775767275,0.0006262446404434741,0.75,0.2029423642078114
seq_2323,0.004202267515679757,7.518421896750436e-05,0.0007869048858992755,0.0,0.03396808910033478
seq_1101,0.016145749981020797,0.00040440258245431524,0.0004036235040985048,0.006128702757916241,0.08589347293748925
seq_999,0.0028237709000720813,2.1796218091970487e-05,6.587469397345558e-05,0.006128702757916241,0.002625671034768164
seq_3501,0.03474790715281182,0.0014788373274174762,0.0015031025977805257,0.006128702757916241,0.1818497852347023
seq_2499,0.003491035289663224,0.00017491260821400078,0.00082300795475021,0.02599388379204893,0.08050131819700125
seq_2859,0.4015671143343874,0.03114239745326237,0.06281343102455139,0.0,0.5921127605430284
seq_163,0.03978620058386809,0.0056053239700068255,0.03196118772029877,0.02599388379204893,0.4424215126741904
seq_1464,0.2735368486264532,0.06412040517361044,0.11572717130184174,0.02599388379204893,0.3724497724538096
seq_1182,0.0012103386762042979,6.718172808591322e-05,0.0007358887232840061,0.02599388379204893,0.03483388945999506
seq_803,0.01901912315117236,0.0007974502443269506,0.0022929683327674866,0.02599388379204893,0.06694589496789671
seq_2941,0.1841249983519475,0.016769060549712795,0.019910085946321487,1.0,0.5264912242438808
seq_1672,0.007870564705660627,0.0001826178445179152,0.0003658384084701538,0.02599388379204893,0.2449054823240354
seq_1483,0.012958087599547861,0.00010552436393148155,0.002501916838809848,0.006128702757916241,0.09914444887602479
seq_885,0.0011308327736555038,6.815267412098475e-05,0.0006862613372504711,0.02599388379204893,0.033431118071786205
seq_142,0.11287059162322706,0.014329958080084188,0.027564646676182747,1.0,0.29639595595369195
seq_164,0.0006561118808914889,7.084789782780496e-05,0.0010207273298874497,0.006128702757916241,0.042014728583521455
seq_2329,0.1891876403602553,0.0014209989617701623,0.02864401787519455,0.0,0.3958877059774014
seq_2921,0.006473816083289512,0.0003570533672385579,0.0005689325626008213,0.006128702757916241,0.10318332501794006
seq_2042,0.008497762241287714,3.295213382207532e-05,0.00020266399951651692,0.006128702757916241,0.028151210924722003
seq_1061,0.0026964875433307016,9.114261953119096e-05,0.00032367740641348064,0.0,0.09657570038041184
seq_1510,0.003209037559034349,0.0003883479485399888,0.0016440157778561115,0.02599388379204893,0.03165459815247481
seq_1425,0.1954902870502856,0.005132834981400801,0.027584802359342575,1.0,0.22580113951450265
seq_2091,0.0019144446711101477,2.024360701612024e-05,0.0001507987326476723,0.006128702757916241,0.038548809494258894
seq_854,0.05582137485784505,0.0008101861163232575,0.0037230225279927254,0.02599388379204893,0.16506039288634247
seq_1942,0.009351627121778977,5.151413992066697e-05,0.00017789925914257765,0.006128702757916241,0.03417192994711575
seq_3302,0.16115015205918706,0.48102635006541783,0.24093514680862427,0.8,0.404834858145407
seq_3535,0.016806337257640053,0.0021143560154638532,0.001932936836965382,0.006128702757916241,0.2580687050306407
seq_1556,0.08172623767954686,2.6206177841820703e-05,0.002135739428922534,0.006128702757916241,0.013285301165985162
seq_387,0.0025049591668266317,0.00014814764689841258,0.0005849010194651783,0.006128702757916241,0.09311728607968538
seq_402,0.0033408487919278133,4.393671994160917e-05,0.0001249259803444147,0.006128702757916241,0.041265837113238425
seq_3134,0.003501399967603419,4.5413779984055615e-05,2.1264453607727773e-05,0.13953488372093023,0.00014087475122212995
seq_3346,0.009737970988028356,0.0003391664151142151,0.00034447090001776814,0.006128702757916241,0.018599552123321997
seq_3089,0.06167630283843572,0.0001785031918287368,0.00045402045361697674,0.6,0.10743211611567836
seq_1991,0.005620690778599634,5.0702478152309864e-05,4.557393549475819e-05,0.006128702757916241,0.0
seq_478,0.029774678244791953,0.000942310559180227,0.012786395847797394,0.006128702757916241,0.1257407435832125
seq_2744,0.004366136692976983,4.611025799921053e-05,0.0001877875765785575,0.006128702757916241,0.09165088879283391
seq_1290,0.06332375037005165,0.4410031036626856,0.3116680383682251,0.02599388379204893,0.5238676784610767
seq_1888,0.1471532811386083,0.00036572218230341804,0.01069027278572321,0.02599388379204893,0.27279956271341754
seq_438,0.007061988714640029,3.086210879630942e-05,0.00020844736718572676,0.006128702757916241,0.0
seq_1813,0.21864954024919606,0.048445735869984914,0.16519580781459808,1.0,0.3799876134958253
seq_676,0.09361542353882776,0.056880752433110415,0.012753242626786232,0.02599388379204893,0.49760498316714225
seq_477,0.07764284907944623,0.007005272515552895,0.07902468740940094,0.008695652173913044,0.3762717440195337
seq_1288,0.03381625006780539,0.0005476701327349788,0.003932551946491003,0.13953488372093023,0.10571326186537894
seq_3579,0.0007201073215362779,2.241957776374915e-05,4.167185761616565e-05,0.006128702757916241,0.037810871064759166
seq_2453,0.15257675447659977,0.09388396569013616,0.08271152526140213,0.02599388379204893,0.47311233032579864
seq_1408,0.0078996638860142,0.0009590849095817523,0.0014152653748169541,0.006128702757916241,0.005196919930335665
seq_136,0.001421351896260172,3.257197388432144e-05,2.8153926905361004e-05,0.13953488372093023,0.00014087475122212995
seq_767,0.04321110077169031,0.0032620454670293352,0.0005115628009662032,0.02599388379204893,0.16854973227096653
seq_3546,0.029255821870949758,0.0002654427486148498,0.001977968029677868,0.006993006993006993,0.025061376135688
seq_1939,0.0006691994518357656,6.910923600055812e-05,2.3532727936981246e-05,0.006128702757916241,0.01942466161936754
seq_1444,0.22546065816317784,0.005277666756830088,0.009707371704280376,0.008695652173913044,0.19354744577063798
seq_2192,0.0004632994733064298,0.0002141804825960276,1.7364483937853947e-05,0.006128702757916241,0.02353380357478018
seq_246,0.05992206430958461,0.00019221156913205398,0.000678043405059725,0.006128702757916241,0.06575952719777564
seq_3385,0.11049803190271645,0.01211343978703341,0.09457041323184967,0.0,0.1333059815769255
seq_1237,0.0016016506319577563,1.4009375171508622e-05,6.528577796416357e-05,0.006128702757916241,0.0
seq_114,0.026322611553885128,0.000857823643964515,0.0025964651722460985,0.008695652173913044,0.117213694065733
seq_1572,0.023177258380425673,8.750536236513637e-05,9.396427049068734e-05,0.006128702757916241,0.036591585285672475
seq_1992,0.007223011794365697,0.0006959885048900789,0.00023827506811358035,0.006128702757916241,0.059162454268592034
seq_1384,0.004192321680270911,6.931491746717696e-05,0.00012724647240247577,0.02599388379204893,0.048560829062628055
seq_1999,0.014630659673736328,0.0019303203919673122,0.0018048589117825031,0.006128702757916241,0.19304787008760782
seq_501,0.0009993935541737198,3.688095941307529e-05,4.0838418499333784e-05,0.006128702757916241,0.005111598526169467
seq_69,0.01909419309472629,0.00015626227361457826,0.0006437527481466532,0.006128702757916241,0.0
seq_3587,0.002378364035273471,4.4822561419692696e-05,0.0014704891946166754,0.006128702757916241,0.019760578705596936
seq_3196,0.0026282314960551765,0.00011048256724443392,0.0006300182431004941,0.006128702757916241,0.0
seq_1319,0.16926947314363255,0.010018760726725175,0.10726208239793777,0.006128702757916241,0.4070209137934004
seq_2049,0.005637852138501701,1.782392844148426e-05,0.00019128058920614421,0.006128702757916241,0.0
seq_1976,0.19191341956331276,0.004038198627050225,0.003531411522999406,0.02599388379204893,0.30713591908325466
seq_2032,0.014172111313832735,0.0022149595453726666,0.00983164831995964,0.02599388379204893,0.21655006615135142
seq_3322,0.015607877784061442,0.002137008208233486,0.007601281628012657,0.6,0.32585717303486766
seq_2883,0.019168340825021203,0.0015883008137499673,0.002012035343796015,0.006128702757916241,0.13174158686975618
seq_1354,0.6078536717253366,0.03756097452149928,0.04507157579064369,0.008695652173913044,0.44442071511919484
seq_3055,0.00034965535695102905,1.0632113429289593e-05,3.786711022257805e-05,0.006128702757916241,0.0
seq_721,0.0034557972092179295,0.0007150658445425342,0.0006285470444709063,0.006128702757916241,0.10608970018244693
seq_1705,0.010209946450788623,0.00013360123443477797,0.0066134692169725895,0.006128702757916241,0.0
seq_466,0.15258026209385153,0.027306257125359504,0.08729754388332367,0.006993006993006993,0.36474368589535294
seq_2496,0.012458514430031403,0.00019238238756774282,0.000555104692466557,0.006128702757916241,0.046953197249639776
seq_156,0.018686003691302695,0.0017109042376933824,0.0020039454102516174,0.02599388379204893,0.18822738938453631
seq_243,0.13358616768471815,0.0009519878041595773,0.004242831841111183,0.02599388379204893,0.21725258164938357
seq_570,0.0018013953720766008,0.00017882374685612669,0.00012676398910116404,0.006128702757916241,0.06931202080331345
seq_3504,0.06385901452258247,0.00033537217830784214,0.0011156767141073942,0.02599388379204893,0.18625766433212
seq_3372,0.011193515730492296,0.00021747388039296568,0.0007336763083003461,0.006128702757916241,0.026745553227673708
seq_2336,0.017558648637402842,0.0006345366223246224,0.00020814687013626099,0.006128702757916241,0.056100819735127753
seq_2606,0.00480261566336095,6.73838269067659e-05,1.970176526810974e-05,0.25,0.0795414943562908
seq_2645,0.0016311397995580335,1.4634106106172675e-05,0.000275675964076072,0.006128702757916241,0.0026922730233562763
seq_3243,0.002561040478510062,7.723131809993756e-05,5.10697573190555e-05,0.006128702757916241,0.0
seq_2626,0.004230176387339008,0.0002262451526061762,0.0010149223962798715,0.13953488372093023,0.06996379187901333
seq_1592,0.1012447702683108,0.017679147280484257,0.014936123974621296,0.02599388379204893,0.2580119889470239
